Date,Product,Units,Price_USD,Is_Promo
2024-03-07,NVR-BLOODPRESS-01,127,45.0,0
2024-03-08,NVR-BLOODPRESS-01,136,45.0,0
2024-03-09,NVR-BLOODPRESS-01,131,45.0,0
2024-03-10,NVR-BLOODPRESS-01,123,45.0,0
2024-03-11,NVR-BLOODPRESS-01,131,45.0,0
2024-03-12,NVR-BLOODPRESS-01,141,45.0,0
2024-03-13,NVR-BLOODPRESS-01,129,45.0,0
2024-03-14,NVR-BLOODPRESS-01,142,45.0,0
2024-03-15,NVR-BLOODPRESS-01,109,45.0,0
2024-03-16,NVR-BLOODPRESS-01,136,45.0,0
2024-03-17,NVR-BLOODPRESS-01,131,45.0,0
2024-03-18,NVR-BLOODPRESS-01,128,45.0,0
2024-03-19,NVR-BLOODPRESS-01,131,45.0,0
2024-03-20,NVR-BLOODPRESS-01,115,45.0,0
2024-03-21,NVR-BLOODPRESS-01,129,45.0,0
2024-03-22,NVR-BLOODPRESS-01,134,45.0,0
2024-03-23,NVR-BLOODPRESS-01,143,45.0,0
2024-03-24,NVR-BLOODPRESS-01,127,45.0,0
2024-03-25,NVR-BLOODPRESS-01,125,45.0,0
2024-03-26,NVR-BLOODPRESS-01,127,45.0,0
2024-03-27,NVR-BLOODPRESS-01,139,45.0,0
2024-03-28,NVR-BLOODPRESS-01,134,45.0,0
2024-03-29,NVR-BLOODPRESS-01,127,45.0,0
2024-03-30,NVR-BLOODPRESS-01,136,45.0,0
2024-03-31,NVR-BLOODPRESS-01,133,45.0,0
2024-04-01,NVR-BLOODPRESS-01,140,45.0,0
2024-04-02,NVR-BLOODPRESS-01,126,45.0,0
2024-04-03,NVR-BLOODPRESS-01,130,45.0,0
2024-04-04,NVR-BLOODPRESS-01,129,45.0,0
2024-04-05,NVR-BLOODPRESS-01,121,45.0,0
2024-04-06,NVR-BLOODPRESS-01,135,45.0,0
2024-04-07,NVR-BLOODPRESS-01,134,45.0,0
2024-04-08,NVR-BLOODPRESS-01,132,45.0,0
2024-04-09,NVR-BLOODPRESS-01,131,45.0,0
2024-04-10,NVR-BLOODPRESS-01,121,45.0,0
2024-04-11,NVR-BLOODPRESS-01,129,45.0,0
2024-04-12,NVR-BLOODPRESS-01,130,45.0,0
2024-04-13,NVR-BLOODPRESS-01,126,45.0,0
2024-04-14,NVR-BLOODPRESS-01,131,45.0,0
2024-04-15,NVR-BLOODPRESS-01,136,45.0,0
2024-04-16,NVR-BLOODPRESS-01,148,45.0,0
2024-04-17,NVR-BLOODPRESS-01,134,45.0,0
2024-04-18,NVR-BLOODPRESS-01,134,45.0,0
2024-04-19,NVR-BLOODPRESS-01,132,45.0,0
2024-04-20,NVR-BLOODPRESS-01,117,45.0,0
2024-04-21,NVR-BLOODPRESS-01,132,45.0,0
2024-04-22,NVR-BLOODPRESS-01,133,45.0,0
2024-04-23,NVR-BLOODPRESS-01,152,45.0,0
2024-04-24,NVR-BLOODPRESS-01,130,45.0,0
2024-04-25,NVR-BLOODPRESS-01,134,45.0,0
2024-04-26,NVR-BLOODPRESS-01,132,45.0,0
2024-04-27,NVR-BLOODPRESS-01,122,45.0,0
2024-04-28,NVR-BLOODPRESS-01,141,45.0,0
2024-04-29,NVR-BLOODPRESS-01,138,45.0,0
2024-04-30,NVR-BLOODPRESS-01,207,45.0,1
2024-05-01,NVR-BLOODPRESS-01,124,45.0,0
2024-05-02,NVR-BLOODPRESS-01,142,45.0,0
2024-05-03,NVR-BLOODPRESS-01,120,45.0,0
2024-05-04,NVR-BLOODPRESS-01,136,45.0,0
2024-05-05,NVR-BLOODPRESS-01,148,45.0,0
2024-05-06,NVR-BLOODPRESS-01,123,45.0,0
2024-05-07,NVR-BLOODPRESS-01,126,45.0,0
2024-05-08,NVR-BLOODPRESS-01,131,45.0,0
2024-05-09,NVR-BLOODPRESS-01,126,45.0,0
2024-05-10,NVR-BLOODPRESS-01,117,45.0,0
2024-05-11,NVR-BLOODPRESS-01,130,45.0,0
2024-05-12,NVR-BLOODPRESS-01,121,45.0,0
2024-05-13,NVR-BLOODPRESS-01,133,45.0,0
2024-05-14,NVR-BLOODPRESS-01,122,45.0,0
2024-05-15,NVR-BLOODPRESS-01,141,45.0,0
2024-05-16,NVR-BLOODPRESS-01,122,45.0,0
2024-05-17,NVR-BLOODPRESS-01,126,45.0,0
2024-05-18,NVR-BLOODPRESS-01,135,45.0,0
2024-05-19,NVR-BLOODPRESS-01,118,45.0,0
2024-05-20,NVR-BLOODPRESS-01,130,45.0,0
2024-05-21,NVR-BLOODPRESS-01,138,45.0,0
2024-05-22,NVR-BLOODPRESS-01,114,45.0,0
2024-05-23,NVR-BLOODPRESS-01,128,45.0,0
2024-05-24,NVR-BLOODPRESS-01,129,45.0,0
2024-05-25,NVR-BLOODPRESS-01,133,45.0,0
2024-05-26,NVR-BLOODPRESS-01,116,45.0,0
2024-05-27,NVR-BLOODPRESS-01,115,45.0,0
2024-05-28,NVR-BLOODPRESS-01,130,45.0,0
2024-05-29,NVR-BLOODPRESS-01,128,45.0,0
2024-05-30,NVR-BLOODPRESS-01,127,45.0,0
2024-05-31,NVR-BLOODPRESS-01,128,45.0,0
2024-06-01,NVR-BLOODPRESS-01,119,45.0,0
2024-06-02,NVR-BLOODPRESS-01,126,45.0,0
2024-06-03,NVR-BLOODPRESS-01,126,45.0,0
2024-06-04,NVR-BLOODPRESS-01,118,45.0,0
2024-06-05,NVR-BLOODPRESS-01,138,45.0,0
2024-06-06,NVR-BLOODPRESS-01,127,45.0,0
2024-06-07,NVR-BLOODPRESS-01,113,45.0,0
2024-06-08,NVR-BLOODPRESS-01,128,45.0,0
2024-06-09,NVR-BLOODPRESS-01,114,45.0,0
2024-06-10,NVR-BLOODPRESS-01,128,45.0,0
2024-06-11,NVR-BLOODPRESS-01,131,45.0,0
2024-06-12,NVR-BLOODPRESS-01,115,45.0,0
2024-06-13,NVR-BLOODPRESS-01,129,45.0,0
2024-06-14,NVR-BLOODPRESS-01,124,45.0,0
2024-06-15,NVR-BLOODPRESS-01,127,45.0,0
2024-06-16,NVR-BLOODPRESS-01,135,45.0,0
2024-06-17,NVR-BLOODPRESS-01,118,45.0,0
2024-06-18,NVR-BLOODPRESS-01,113,45.0,0
2024-06-19,NVR-BLOODPRESS-01,112,45.0,0
2024-06-20,NVR-BLOODPRESS-01,112,45.0,0
2024-06-21,NVR-BLOODPRESS-01,118,45.0,0
2024-06-22,NVR-BLOODPRESS-01,121,45.0,0
2024-06-23,NVR-BLOODPRESS-01,120,45.0,0
2024-06-24,NVR-BLOODPRESS-01,124,45.0,0
2024-06-25,NVR-BLOODPRESS-01,117,45.0,0
2024-06-26,NVR-BLOODPRESS-01,128,45.0,0
2024-06-27,NVR-BLOODPRESS-01,114,45.0,0
2024-06-28,NVR-BLOODPRESS-01,137,45.0,0
2024-06-29,NVR-BLOODPRESS-01,180,45.0,1
2024-06-30,NVR-BLOODPRESS-01,108,45.0,0
2024-07-01,NVR-BLOODPRESS-01,106,45.0,0
2024-07-02,NVR-BLOODPRESS-01,118,45.0,0
2024-07-03,NVR-BLOODPRESS-01,112,45.0,0
2024-07-04,NVR-BLOODPRESS-01,119,45.0,0
2024-07-05,NVR-BLOODPRESS-01,117,45.0,0
2024-07-06,NVR-BLOODPRESS-01,112,45.0,0
2024-07-07,NVR-BLOODPRESS-01,106,45.0,0
2024-07-08,NVR-BLOODPRESS-01,100,45.0,0
2024-07-09,NVR-BLOODPRESS-01,108,45.0,0
2024-07-10,NVR-BLOODPRESS-01,118,45.0,0
2024-07-11,NVR-BLOODPRESS-01,113,45.0,0
2024-07-12,NVR-BLOODPRESS-01,101,45.0,0
2024-07-13,NVR-BLOODPRESS-01,112,45.0,0
2024-07-14,NVR-BLOODPRESS-01,113,45.0,0
2024-07-15,NVR-BLOODPRESS-01,103,45.0,0
2024-07-16,NVR-BLOODPRESS-01,111,45.0,0
2024-07-17,NVR-BLOODPRESS-01,110,45.0,0
2024-07-18,NVR-BLOODPRESS-01,100,45.0,0
2024-07-19,NVR-BLOODPRESS-01,111,45.0,0
2024-07-20,NVR-BLOODPRESS-01,113,45.0,0
2024-07-21,NVR-BLOODPRESS-01,117,45.0,0
2024-07-22,NVR-BLOODPRESS-01,116,45.0,0
2024-07-23,NVR-BLOODPRESS-01,96,45.0,0
2024-07-24,NVR-BLOODPRESS-01,99,45.0,0
2024-07-25,NVR-BLOODPRESS-01,111,45.0,0
2024-07-26,NVR-BLOODPRESS-01,110,45.0,0
2024-07-27,NVR-BLOODPRESS-01,110,45.0,0
2024-07-28,NVR-BLOODPRESS-01,137,45.0,0
2024-07-29,NVR-BLOODPRESS-01,110,45.0,0
2024-07-30,NVR-BLOODPRESS-01,114,45.0,0
2024-07-31,NVR-BLOODPRESS-01,112,45.0,0
2024-08-01,NVR-BLOODPRESS-01,110,45.0,0
2024-08-02,NVR-BLOODPRESS-01,102,45.0,0
2024-08-03,NVR-BLOODPRESS-01,110,45.0,0
2024-08-04,NVR-BLOODPRESS-01,97,45.0,0
2024-08-05,NVR-BLOODPRESS-01,101,45.0,0
2024-08-06,NVR-BLOODPRESS-01,99,45.0,0
2024-08-07,NVR-BLOODPRESS-01,103,45.0,0
2024-08-08,NVR-BLOODPRESS-01,121,45.0,0
2024-08-09,NVR-BLOODPRESS-01,87,45.0,0
2024-08-10,NVR-BLOODPRESS-01,108,45.0,0
2024-08-11,NVR-BLOODPRESS-01,89,45.0,0
2024-08-12,NVR-BLOODPRESS-01,98,45.0,0
2024-08-13,NVR-BLOODPRESS-01,110,45.0,0
2024-08-14,NVR-BLOODPRESS-01,102,45.0,0
2024-08-15,NVR-BLOODPRESS-01,92,45.0,0
2024-08-16,NVR-BLOODPRESS-01,95,45.0,0
2024-08-17,NVR-BLOODPRESS-01,106,45.0,0
2024-08-18,NVR-BLOODPRESS-01,94,45.0,0
2024-08-19,NVR-BLOODPRESS-01,102,45.0,0
2024-08-20,NVR-BLOODPRESS-01,100,45.0,0
2024-08-21,NVR-BLOODPRESS-01,94,45.0,0
2024-08-22,NVR-BLOODPRESS-01,117,45.0,0
2024-08-23,NVR-BLOODPRESS-01,104,45.0,0
2024-08-24,NVR-BLOODPRESS-01,83,45.0,0
2024-08-25,NVR-BLOODPRESS-01,100,45.0,0
2024-08-26,NVR-BLOODPRESS-01,93,45.0,0
2024-08-27,NVR-BLOODPRESS-01,105,45.0,0
2024-08-28,NVR-BLOODPRESS-01,138,45.0,1
2024-08-29,NVR-BLOODPRESS-01,97,45.0,0
2024-08-30,NVR-BLOODPRESS-01,102,45.0,0
2024-08-31,NVR-BLOODPRESS-01,105,45.0,0
2024-09-01,NVR-BLOODPRESS-01,88,45.0,0
2024-09-02,NVR-BLOODPRESS-01,95,45.0,0
2024-09-03,NVR-BLOODPRESS-01,94,45.0,0
2024-09-04,NVR-BLOODPRESS-01,92,45.0,0
2024-09-05,NVR-BLOODPRESS-01,111,45.0,0
2024-09-06,NVR-BLOODPRESS-01,100,45.0,0
2024-09-07,NVR-BLOODPRESS-01,87,45.0,0
2024-09-08,NVR-BLOODPRESS-01,104,45.0,0
2024-09-09,NVR-BLOODPRESS-01,114,45.0,0
2024-09-10,NVR-BLOODPRESS-01,105,45.0,0
2024-09-11,NVR-BLOODPRESS-01,85,45.0,0
2024-09-12,NVR-BLOODPRESS-01,93,45.0,0
2024-09-13,NVR-BLOODPRESS-01,107,45.0,0
2024-09-14,NVR-BLOODPRESS-01,91,45.0,0
2024-09-15,NVR-BLOODPRESS-01,100,45.0,0
2024-09-16,NVR-BLOODPRESS-01,103,45.0,0
2024-09-17,NVR-BLOODPRESS-01,89,45.0,0
2024-09-18,NVR-BLOODPRESS-01,96,45.0,0
2024-09-19,NVR-BLOODPRESS-01,71,45.0,0
2024-09-20,NVR-BLOODPRESS-01,88,45.0,0
2024-09-21,NVR-BLOODPRESS-01,95,45.0,0
2024-09-22,NVR-BLOODPRESS-01,87,45.0,0
2024-09-23,NVR-BLOODPRESS-01,110,45.0,0
2024-09-24,NVR-BLOODPRESS-01,85,45.0,0
2024-09-25,NVR-BLOODPRESS-01,93,45.0,0
2024-09-26,NVR-BLOODPRESS-01,98,45.0,0
2024-09-27,NVR-BLOODPRESS-01,108,45.0,0
2024-09-28,NVR-BLOODPRESS-01,85,45.0,0
2024-09-29,NVR-BLOODPRESS-01,106,45.0,0
2024-09-30,NVR-BLOODPRESS-01,97,45.0,0
2024-10-01,NVR-BLOODPRESS-01,89,45.0,0
2024-10-02,NVR-BLOODPRESS-01,101,45.0,0
2024-10-03,NVR-BLOODPRESS-01,99,45.0,0
2024-10-04,NVR-BLOODPRESS-01,93,45.0,0
2024-10-05,NVR-BLOODPRESS-01,98,45.0,0
2024-10-06,NVR-BLOODPRESS-01,94,45.0,0
2024-10-07,NVR-BLOODPRESS-01,99,45.0,0
2024-10-08,NVR-BLOODPRESS-01,103,45.0,0
2024-10-09,NVR-BLOODPRESS-01,111,45.0,0
2024-10-10,NVR-BLOODPRESS-01,88,45.0,0
2024-10-11,NVR-BLOODPRESS-01,115,45.0,0
2024-10-12,NVR-BLOODPRESS-01,83,45.0,0
2024-10-13,NVR-BLOODPRESS-01,97,45.0,0
2024-10-14,NVR-BLOODPRESS-01,103,45.0,0
2024-10-15,NVR-BLOODPRESS-01,101,45.0,0
2024-10-16,NVR-BLOODPRESS-01,94,45.0,0
2024-10-17,NVR-BLOODPRESS-01,98,45.0,0
2024-10-18,NVR-BLOODPRESS-01,96,45.0,0
2024-10-19,NVR-BLOODPRESS-01,95,45.0,0
2024-10-20,NVR-BLOODPRESS-01,107,45.0,0
2024-10-21,NVR-BLOODPRESS-01,103,45.0,0
2024-10-22,NVR-BLOODPRESS-01,95,45.0,0
2024-10-23,NVR-BLOODPRESS-01,108,45.0,0
2024-10-24,NVR-BLOODPRESS-01,103,45.0,0
2024-10-25,NVR-BLOODPRESS-01,108,45.0,0
2024-10-26,NVR-BLOODPRESS-01,106,45.0,0
2024-10-27,NVR-BLOODPRESS-01,142,45.0,1
2024-10-28,NVR-BLOODPRESS-01,97,45.0,0
2024-10-29,NVR-BLOODPRESS-01,108,45.0,0
2024-10-30,NVR-BLOODPRESS-01,107,45.0,0
2024-10-31,NVR-BLOODPRESS-01,103,45.0,0
2024-11-01,NVR-BLOODPRESS-01,104,45.0,0
2024-11-02,NVR-BLOODPRESS-01,114,45.0,0
2024-11-03,NVR-BLOODPRESS-01,99,45.0,0
2024-11-04,NVR-BLOODPRESS-01,108,45.0,0
2024-11-05,NVR-BLOODPRESS-01,103,45.0,0
2024-11-06,NVR-BLOODPRESS-01,103,45.0,0
2024-11-07,NVR-BLOODPRESS-01,114,45.0,0
2024-11-08,NVR-BLOODPRESS-01,112,45.0,0
2024-11-09,NVR-BLOODPRESS-01,112,45.0,0
2024-11-10,NVR-BLOODPRESS-01,117,45.0,0
2024-11-11,NVR-BLOODPRESS-01,107,45.0,0
2024-11-12,NVR-BLOODPRESS-01,112,45.0,0
2024-11-13,NVR-BLOODPRESS-01,105,45.0,0
2024-11-14,NVR-BLOODPRESS-01,110,45.0,0
2024-11-15,NVR-BLOODPRESS-01,107,45.0,0
2024-11-16,NVR-BLOODPRESS-01,109,45.0,0
2024-11-17,NVR-BLOODPRESS-01,114,45.0,0
2024-11-18,NVR-BLOODPRESS-01,103,45.0,0
2024-11-19,NVR-BLOODPRESS-01,126,45.0,0
2024-11-20,NVR-BLOODPRESS-01,102,45.0,0
2024-11-21,NVR-BLOODPRESS-01,101,45.0,0
2024-11-22,NVR-BLOODPRESS-01,120,45.0,0
2024-11-23,NVR-BLOODPRESS-01,118,45.0,0
2024-11-24,NVR-BLOODPRESS-01,117,45.0,0
2024-11-25,NVR-BLOODPRESS-01,117,45.0,0
2024-11-26,NVR-BLOODPRESS-01,112,45.0,0
2024-11-27,NVR-BLOODPRESS-01,106,45.0,0
2024-11-28,NVR-BLOODPRESS-01,114,45.0,0
2024-11-29,NVR-BLOODPRESS-01,108,45.0,0
2024-11-30,NVR-BLOODPRESS-01,122,45.0,0
2024-12-01,NVR-BLOODPRESS-01,114,45.0,0
2024-12-02,NVR-BLOODPRESS-01,109,45.0,0
2024-12-03,NVR-BLOODPRESS-01,113,45.0,0
2024-12-04,NVR-BLOODPRESS-01,119,45.0,0
2024-12-05,NVR-BLOODPRESS-01,112,45.0,0
2024-12-06,NVR-BLOODPRESS-01,110,45.0,0
2024-12-07,NVR-BLOODPRESS-01,119,45.0,0
2024-12-08,NVR-BLOODPRESS-01,120,45.0,0
2024-12-09,NVR-BLOODPRESS-01,114,45.0,0
2024-12-10,NVR-BLOODPRESS-01,115,45.0,0
2024-12-11,NVR-BLOODPRESS-01,121,45.0,0
2024-12-12,NVR-BLOODPRESS-01,108,45.0,0
2024-12-13,NVR-BLOODPRESS-01,109,45.0,0
2024-12-14,NVR-BLOODPRESS-01,115,45.0,0
2024-12-15,NVR-BLOODPRESS-01,120,45.0,0
2024-12-16,NVR-BLOODPRESS-01,124,45.0,0
2024-12-17,NVR-BLOODPRESS-01,134,45.0,0
2024-12-18,NVR-BLOODPRESS-01,130,45.0,0
2024-12-19,NVR-BLOODPRESS-01,122,45.0,0
2024-12-20,NVR-BLOODPRESS-01,124,45.0,0
2024-12-21,NVR-BLOODPRESS-01,116,45.0,0
2024-12-22,NVR-BLOODPRESS-01,125,45.0,0
2024-12-23,NVR-BLOODPRESS-01,123,45.0,0
2024-12-24,NVR-BLOODPRESS-01,129,45.0,0
2024-12-25,NVR-BLOODPRESS-01,120,45.0,0
2024-12-26,NVR-BLOODPRESS-01,196,45.0,1
2024-12-27,NVR-BLOODPRESS-01,140,45.0,0
2024-12-28,NVR-BLOODPRESS-01,127,45.0,0
2024-12-29,NVR-BLOODPRESS-01,132,45.0,0
2024-12-30,NVR-BLOODPRESS-01,135,45.0,0
2024-12-31,NVR-BLOODPRESS-01,126,45.0,0
2025-01-01,NVR-BLOODPRESS-01,132,45.0,0
2025-01-02,NVR-BLOODPRESS-01,131,45.0,0
2025-01-03,NVR-BLOODPRESS-01,132,45.0,0
2025-01-04,NVR-BLOODPRESS-01,125,45.0,0
2025-01-05,NVR-BLOODPRESS-01,132,45.0,0
2025-01-06,NVR-BLOODPRESS-01,137,45.0,0
2025-01-07,NVR-BLOODPRESS-01,145,45.0,0
2025-01-08,NVR-BLOODPRESS-01,141,45.0,0
2025-01-09,NVR-BLOODPRESS-01,151,45.0,0
2025-01-10,NVR-BLOODPRESS-01,129,45.0,0
2025-01-11,NVR-BLOODPRESS-01,142,45.0,0
2025-01-12,NVR-BLOODPRESS-01,137,45.0,0
2025-01-13,NVR-BLOODPRESS-01,154,45.0,0
2025-01-14,NVR-BLOODPRESS-01,130,45.0,0
2025-01-15,NVR-BLOODPRESS-01,130,45.0,0
2025-01-16,NVR-BLOODPRESS-01,133,45.0,0
2025-01-17,NVR-BLOODPRESS-01,121,45.0,0
2025-01-18,NVR-BLOODPRESS-01,134,45.0,0
2025-01-19,NVR-BLOODPRESS-01,133,45.0,0
2025-01-20,NVR-BLOODPRESS-01,141,45.0,0
2025-01-21,NVR-BLOODPRESS-01,143,45.0,0
2025-01-22,NVR-BLOODPRESS-01,156,45.0,0
2025-01-23,NVR-BLOODPRESS-01,149,45.0,0
2025-01-24,NVR-BLOODPRESS-01,137,45.0,0
2025-01-25,NVR-BLOODPRESS-01,135,45.0,0
2025-01-26,NVR-BLOODPRESS-01,146,45.0,0
2025-01-27,NVR-BLOODPRESS-01,132,45.0,0
2025-01-28,NVR-BLOODPRESS-01,158,45.0,0
2025-01-29,NVR-BLOODPRESS-01,153,45.0,0
2025-01-30,NVR-BLOODPRESS-01,141,45.0,0
2025-01-31,NVR-BLOODPRESS-01,131,45.0,0
2025-02-01,NVR-BLOODPRESS-01,156,45.0,0
2025-02-02,NVR-BLOODPRESS-01,145,45.0,0
2025-02-03,NVR-BLOODPRESS-01,156,45.0,0
2025-02-04,NVR-BLOODPRESS-01,134,45.0,0
2025-02-05,NVR-BLOODPRESS-01,142,45.0,0
2025-02-06,NVR-BLOODPRESS-01,147,45.0,0
2025-02-07,NVR-BLOODPRESS-01,148,45.0,0
2025-02-08,NVR-BLOODPRESS-01,145,45.0,0
2025-02-09,NVR-BLOODPRESS-01,154,45.0,0
2025-02-10,NVR-BLOODPRESS-01,141,45.0,0
2025-02-11,NVR-BLOODPRESS-01,148,45.0,0
2025-02-12,NVR-BLOODPRESS-01,151,45.0,0
2025-02-13,NVR-BLOODPRESS-01,154,45.0,0
2025-02-14,NVR-BLOODPRESS-01,156,45.0,0
2025-02-15,NVR-BLOODPRESS-01,142,45.0,0
2025-02-16,NVR-BLOODPRESS-01,139,45.0,0
2025-02-17,NVR-BLOODPRESS-01,162,45.0,0
2025-02-18,NVR-BLOODPRESS-01,155,45.0,0
2025-02-19,NVR-BLOODPRESS-01,147,45.0,0
2025-02-20,NVR-BLOODPRESS-01,165,45.0,0
2025-02-21,NVR-BLOODPRESS-01,154,45.0,0
2025-02-22,NVR-BLOODPRESS-01,163,45.0,0
2025-02-23,NVR-BLOODPRESS-01,155,45.0,0
2025-02-24,NVR-BLOODPRESS-01,256,45.0,1
2025-02-25,NVR-BLOODPRESS-01,169,45.0,0
2025-02-26,NVR-BLOODPRESS-01,153,45.0,0
2025-02-27,NVR-BLOODPRESS-01,163,45.0,0
2025-02-28,NVR-BLOODPRESS-01,161,45.0,0
2025-03-01,NVR-BLOODPRESS-01,167,45.0,0
2025-03-02,NVR-BLOODPRESS-01,149,45.0,0
2025-03-03,NVR-BLOODPRESS-01,162,45.0,0
2025-03-04,NVR-BLOODPRESS-01,165,45.0,0
2025-03-05,NVR-BLOODPRESS-01,143,45.0,0
2025-03-06,NVR-BLOODPRESS-01,148,45.0,0
2025-03-07,NVR-BLOODPRESS-01,141,45.0,0
2025-03-08,NVR-BLOODPRESS-01,156,45.0,0
2025-03-09,NVR-BLOODPRESS-01,164,45.0,0
2025-03-10,NVR-BLOODPRESS-01,170,45.0,0
2025-03-11,NVR-BLOODPRESS-01,159,45.0,0
2025-03-12,NVR-BLOODPRESS-01,172,45.0,0
2025-03-13,NVR-BLOODPRESS-01,148,45.0,0
2025-03-14,NVR-BLOODPRESS-01,146,45.0,0
2025-03-15,NVR-BLOODPRESS-01,159,45.0,0
2025-03-16,NVR-BLOODPRESS-01,163,45.0,0
2025-03-17,NVR-BLOODPRESS-01,160,45.0,0
2025-03-18,NVR-BLOODPRESS-01,144,45.0,0
2025-03-19,NVR-BLOODPRESS-01,160,45.0,0
2025-03-20,NVR-BLOODPRESS-01,150,45.0,0
2025-03-21,NVR-BLOODPRESS-01,166,45.0,0
2025-03-22,NVR-BLOODPRESS-01,164,45.0,0
2025-03-23,NVR-BLOODPRESS-01,153,45.0,0
2025-03-24,NVR-BLOODPRESS-01,157,45.0,0
2025-03-25,NVR-BLOODPRESS-01,153,45.0,0
2025-03-26,NVR-BLOODPRESS-01,161,45.0,0
2025-03-27,NVR-BLOODPRESS-01,169,45.0,0
2025-03-28,NVR-BLOODPRESS-01,154,45.0,0
2025-03-29,NVR-BLOODPRESS-01,166,45.0,0
2025-03-30,NVR-BLOODPRESS-01,158,45.0,0
2025-03-31,NVR-BLOODPRESS-01,156,45.0,0
2025-04-01,NVR-BLOODPRESS-01,161,45.0,0
2025-04-02,NVR-BLOODPRESS-01,154,45.0,0
2025-04-03,NVR-BLOODPRESS-01,158,45.0,0
2025-04-04,NVR-BLOODPRESS-01,153,45.0,0
2025-04-05,NVR-BLOODPRESS-01,178,45.0,0
2025-04-06,NVR-BLOODPRESS-01,163,45.0,0
2025-04-07,NVR-BLOODPRESS-01,157,45.0,0
2025-04-08,NVR-BLOODPRESS-01,164,45.0,0
2025-04-09,NVR-BLOODPRESS-01,162,45.0,0
